"date","hero","category","subcategory","rarity","name","content"
"2025/06/25","リーパー","アイテム","アビリティ","レア","クラウド・コントロール","カテゴリをエピックからレアに変更/アビリティ・パワーをライフ吸収（アビリティ）10%に変更/ターゲットごとのアビリティ・パワー獲得率が5%から4%に減少/コスト：4,000/このアイテムの効果が〈デス・ステップ〉で発動した〈デス・ブロッサム〉に反映されていなかった不具合を修正"
"2025/06/25","リーパー","アイテム","アビリティ","エピック","破滅の亡霊","移動速度の上昇が〈デス・ステップ〉で発動した〈デス・ブロッサム〉に反映されていなかった不具合を修正"
"2025/06/25","リーパー","アイテム","アビリティ","エピック","紅の外套","カテゴリをサバイバル・アイテムからアビリティ・アイテムに変更/効果を「〈デス・ブロッサム〉を発動すると、その射程内にいる敵1人ごとにライフ最大値の5%分の追加ライフを得る」に変更/コストが9,500に減少"
"2025/06/25","リーパー","アイテム","サバイバル","レア","蹂躙","ライフ吸収（アビリティ）をライフ+25に変更/得られるライフの上限が100から75に減少/コストが4,000から3,750に減少"
"2025/06/25","ソルジャー76","パワー","-","-","前線兵","複数の〈バイオティック・フィールド〉を同時に発動することで、追加ライフが累積するようになりました/ライフ最大値ごとの追加ライフが30%から25%に減少"
"2025/06/25","アナ","アイテム","アビリティ","レア","ダブル・ドーズ","敵に対してのみ機能するように変更。最大30%（累積はしません）/クールダウンが35%から30%に減少"
"2025/06/25","ジュノ","アイテム","-","-","回避グライド","削除しました"
"2025/06/25","ジュノ","アイテム","サバイバル","エピック","ロックオン・シールド","レア度をレアからエピックに変更/コストを4,000から12,000に変更/効果を「〈グライド・ブースト〉の使用中に受けるダメージが10%減る」に変更"
"2025/06/25","ジュノ","パワー","-","-","メディミサイル","回復量30増加の効果を削除"
"2025/06/25","キリコ","パワー","-","-","ヒーリング・シフト","回復量が80から120に増加/アビリティ・パワー+10%の効果をクールダウン10%短縮に変更"
"2025/06/25","キリコ","パワー","-","-","三重の刃","拡散範囲を50%縮小"
"2025/06/25","キリコ","パワー","-","-","自己快気","効果を「〈快気の御札〉を1枚飛ばすごとに、ライフ最大値の3%分、自己回復する」に変更"
"2025/06/25","ルシオ","パワー","-","-","ファン・サービス","回復量を、「〈クロスフェード〉回復量の100%」から20に変更（〈アンプ・イット・アップ〉発動中は回復量が2倍に増加）"
"2025/06/25","ルシオ","パワー","-","-","ヴィヴァーチェ","効果「〈ウォール・ライド〉中、〈サウンドウェーブ〉のクールダウンが25%縮まる。また、〈ウォール・ライド〉1秒ごとに、最大弾薬数が1増える」を削除/効果を「〈ウォール・ライド〉を1秒行うごとに、移動速度が3%、攻撃速度が1.5%上がる。効果は5秒間持続し、最大10回まで累積」に変更"
"2025/06/25","ルシオ","パワー","-","-","ソニック・ブーム","クイック近接攻撃でダメージを与えることで回復するようになりました"
"2025/06/25","ゼニヤッタ","-","-","-","-","スタジアムのヒーロー・ラインナップに追加"
"2025/06/25","ゼニヤッタ","パワー","-","-","旋風脚","空中にいる間、クイック近接攻撃がダッシュ・キックになり、敵を壁に叩きつけるとスタンさせる（クールダウン5秒）"
"2025/06/25","ゼニヤッタ","パワー","-","-","破壊のマントラ","〈破壊のオーブ〉（サブ攻撃）の最大チャージ数が3増える"
"2025/06/25","ゼニヤッタ","パワー","-","-","救済の追求","〈ライフが35%未満の敵に照準を合わせて〈破壊のオーブ〉（サブ攻撃）を使うと、弾が敵を追尾する"
"2025/06/25","ゼニヤッタ","パワー","-","-","還流","〈調和のオーブ〉をもう1つ付与できるが、それぞれの回復量は45%下がる"
"2025/06/25","ゼニヤッタ","パワー","-","-","信ずるものに力を","〈調和のオーブ〉を付与したターゲットへの射線が切れてからオーブが外れるまでの時間が5秒長くなる"
"2025/06/25","ゼニヤッタ","パワー","-","-","内なる平穏","自身に〈調和のオーブ〉が1つ永続的に付与される。ただし、その回復量は75%少ない"
"2025/06/25","ゼニヤッタ","パワー","-","-","不和と業","〈不和のオーブ〉を付与しているターゲットにクリティカル・ヒットを与えると、当てた〈破壊のオーブ〉が爆発し、50ダメージ（アビリティ・パワー）を与える"
"2025/06/25","ゼニヤッタ","パワー","-","-","蝕む邪念","〈不和のオーブ〉をターゲットに付与すると、その相手に5秒間かけて50の継続ダメージ（アビリティ・パワー）を与える"
"2025/06/25","ゼニヤッタ","パワー","-","-","巡る因果","〈不和のオーブ〉を付与しているターゲットからダメージを受けると、そのダメージの30%分を2秒間かけて回復する"
"2025/06/25","ゼニヤッタ","パワー","-","-","邪念の輪","〈心頭滅却〉の発動中、範囲内の敵全員に〈不和のオーブ〉を付与する"
"2025/06/25","ゼニヤッタ","パワー","-","-","没我の舵","〈心頭滅却〉を途中でキャンセルしてアルティメット・チャージを最大で65%節約できる"
"2025/06/25","ゼニヤッタ","アイテム","アビリティ","レア","天空に祝福あれ","アビリティ・パワーが10%増加/空中の味方に対して〈調和のオーブ〉の回復量が15%増える/コスト：4,000"
"2025/06/25","ゼニヤッタ","アイテム","アビリティ","レア","サティヤの機知","アビリティ・パワーが10%増加/移動速度が10%上昇/〈心頭滅却〉の発動中、その効果範囲が1秒ごとに1メートル広がる/コスト：4,000"
"2025/06/25","ゼニヤッタ","アイテム","サバイバル","レア","智慧の足袋","移動速度が10%上昇/空中でジャンプを長押しすると、最大3秒間ホバリングする/コスト：4,000"
"2025/06/25","ゼニヤッタ","アイテム","サバイバル","レア","情の転移","シールド25増加/〈破壊のオーブ〉（サブ攻撃）でオーブをチャージすると、自身のライフが3%回復する/コスト：4,000"
"2025/06/25","ゼニヤッタ","アイテム","サバイバル","レア","不和の忘れ形見","アーマーが25増加/〈不和のオーブ〉を付与している敵をキルすると、そのラウンドが終わるまでのアーマー5を得る。最大50獲得/コスト：4,500"
"2025/06/25","ゼニヤッタ","アイテム","武器","エピック","高速処理","攻撃速度が15%上昇/〈調和のオーブ〉または〈不和のオーブ〉の使用後3秒間、弾速が100%上がる/コスト：11,000"
"2025/06/25","ゼニヤッタ","アイテム","武器","エピック","師弟の双手","武器パワーが10%増加/攻撃速度が10%上昇/〈破壊のオーブ〉（サブ攻撃）のチャージ時間が20%早くなる/コスト：12,000"
"2025/06/25","ゼニヤッタ","アイテム","武器","エピック","知覚のオーブ","武器パワーが15%増加/アビリティ・パワーが15%増加/〈不和のオーブ〉を付与しているターゲットの位置が明らかになる/コスト：11,000"
"2025/06/25","ゼニヤッタ","アイテム","アビリティ","エピック","増幅の腕珠","アビリティ・パワーが10%増加/ターゲットとの距離が近ければ近いほど、回復量が最大20%上がる/コスト：11,000"
"2025/06/25","ゼニヤッタ","アイテム","アビリティ","エピック","回向","アビリティ・パワーが15%増加/開始時のアルティメット・チャージ率が15%増加/〈心頭滅却〉の範囲内にいる味方のクールダウンが15%早くなる/コスト：12,000"
"2025/06/25","ゼニヤッタ","アイテム","アビリティ","エピック","モンデッタの真言","〈心頭滅却〉の持続時間が30%延長/〈心頭滅却〉の使用後、同アビリティの回復量100%分の追加ライフを得る/コスト：11,000"
"2025/06/25","ゼニヤッタ","アイテム","サバイバル","エピック","黄金行者","アーマーが50増加/自身のアーマー50ごとに、クイック近接攻撃のダメージが5%上がる/コスト：10,000"
"2025/06/25","ゼニヤッタ","アイテム","サバイバル","エピック","僧侶の波動","アーマーが50増加/自身のシールドが切れると、近くの敵をノックバックさせ、80ダメージ与える。シールドの完全回復後、6秒経過すると再び使用可能/コスト：10,000"
"2025/06/25","ゼニヤッタ","アイテム","サバイバル","エピック","師の庇護","シールドが50増加/〈調和のオーブ〉の影響下の味方が受けるアビリティ・ダメージが10%減る/コスト：10,000"
"2025/06/25","共通アイテム","アイテム","武器","エピック","対空MOD","新アイテム/シールドが25増加/攻撃速度が10%上昇/空中の敵に対して武器でダメージを与えると、その相手に3秒間かけて25%の追加ダメージを与える/コスト：10,000"
"2025/06/25","共通アイテム","アイテム","サバイバル","エピック","オーバードライブ・コア","新アイテム/シールドが25増加/武器パワーが10%増加/ライフが最大値の30%を下回るまでダメージを受けると、減衰する追加ライフ300を得る。次のリスポーンまで一度だけ発動/コスト：10,000"
"2025/06/25","共通アイテム","アイテム","アビリティ","エピック","ソニック・リチャージ","新アイテム/シールドが25増加/アビリティ・パワーが10%増加/ライフ自動回復のパッシブで、最大75の追加ライフを得る/コスト：9,500"
"2025/06/25","共通アイテム","アイテム","アビリティ","レア","バイタル・アンプリフィケーション","新アイテム/シールドが25増加/ライフ吸収が10%増加/自身のライフが80%以上のとき、アビリティ・パワーが10%増える/コスト：4,500"
"2025/06/25","共通アイテム","アイテム","武器","レア","エマージェンシー・チップ","新アイテム/シールドが25増加/武器パワーが5%増加/ライフが150を下回っている間、武器に15%のライフ吸収効果が付く/コスト：4,500"
"2025/06/25","共通アイテム","アイテム","サバイバル","コモン","イオン・ブースト","コストが1,500から1,000に減少"
"2025/06/25","共通アイテム","アイテム","サバイバル","レア","鋼鉄の眼差し","コストが4,500から4,000に減少"
"2025/06/25","共通アイテム","アイテム","武器","エピック","弾薬回収","コストが9,500から9,000に減少"
"2025/06/25","共通アイテム","アイテム","サバイバル","レア","衝撃吸収材","コストが4,000から3,750に減少"
"2025/06/25","共通アイテム","アイテム","アビリティ","レア","バイオライト・オーバーフロー","追加ライフが50から75に増加"
"2025/06/25","共通アイテム","アイテム","サバイバル","エピック","神聖なる救済","100以上のダメージを受けたときのライフ回復量が15%から20%に増加/ゼニヤッタの〈旋風脚〉、メイの〈スノーボール・フライト〉、アナの〈ダッシュ・ブーツ〉で効果が発動するようになりました"
"2025/06/28","キリコ","パワー","-","-","分身の魔法","持続時間が5秒から2.5秒に短縮"
"2025/07/09","D.VA","パワー","-","-","トッキ・スラム","「トッキ・スラム」のダメージ倍率が20%から30%に増加"
"2025/07/09","ジャンクラット","-","-","-","-","ダメージと回復で得られるキャッシュの獲得量が11.11%増加"
"2025/07/09","ジャンクラット","パワー","-","-","セットでお届け","チャージ数が1の状態で〈スティール・トラップ〉を使用すると、チャージの増加分までが消費されてしまう不具合を修正"
"2025/07/09","ジャンクラット","パワー","-","-","ホップ！ステップ！","ダメージの減少率を50%から30%に変更"
"2025/07/09","ジャンクラット","パワー","-","-","ボムボム・レイン","爆弾を落とす間隔が0.4秒から0.3秒に短縮"
"2025/07/09","ジャンクラット","アイテム","アビリティ","エピック","フレーム軽量化","炎上ダメージが50から75に増加"
"2025/07/09","ジャンクラット","アイテム","アビリティ","エピック","フォークス特製火薬","アビリティ・パワーの獲得量が10%から15%に増加/ライフ吸収率が10%から15%に増加"
"2025/07/09","メイ","パワー","-","-","ダブル・アイス","「スノーボール・フライト」のクールダウンもリセットできるようになりました"
"2025/07/09","アナ","パワー","-","-","我らの番","持続時間の減少率を50%から25%に変更"
"2025/07/09","アナ","パワー","-","-","私の番","自身の〈ナノ・ブースト〉の持続時間が通常の50%から100%に増加"
"2025/07/09","アナ","パワー","-","-","ポテンシャル最大化","アルティメット・チャージの獲得量が25%から35%に増加"
"2025/07/09","アナ","パワー","-","-","タイム・アウト","速度低下の持続時間が1.5秒から2.5秒に延長"
"2025/07/09","アナ","パワー","-","-","ヴェノム","継続ダメージが50から75に増加"
"2025/07/09","ジュノ","パワー","-","-","ハイパー・ヒーラー","与える追加ライフが100から75に減少"
"2025/07/09","ジュノ","パワー","-","-","ブリンク・ブースター","クールダウン短縮を65%から30%に減少"
"2025/07/09","キリコ","パワー","-","-","分身の魔法","分身が与えられる回復量とダメージが65%減少/持続時間が2.5秒から4秒に延長"
"2025/07/09","ゼニヤッタ","パワー","-","-","二重の調和","回復量の減少率を45%から40%に変更"
"2025/07/09","ゼニヤッタ","パワー","-","-","信ずるものに力を","オーブの持続時間が5秒から10秒に延長"
"2025/07/09","ゼニヤッタ","パワー","-","-","没我の舵","節約できるアルティメット・チャージの最大量が65%から75%に増加"
"2025/07/23","-","システム","-","-","一般的なアップデート","アーマリー内のアビリティの詳細が常に表示されるようになりました。これに伴い、「アビリティの詳細を非表示にする」のオプションは削除しています"
"2025/07/23","-","システム","-","-","三人称視点","アナとアッシュのスコープ用視点の仕様を変更 - 三人称視点からスコープ用視点へと移っている間、フェードアウトするようになりました/今後は三人称視点時にチームメイトと重なっていても、カメラがスムーズにフェードアウトしていきます"
"2025/07/23","D.VA","パワー","-","-","トッキ・スラム","アーマーとシールドの両方がダメージ・スケーラーに反映されるようになりました"
"2025/07/23","D.VA","パワー","-","-","メディカル・マトリックス","回復量がブロック量の30%から50%に増加"
"2025/07/23","D.VA","アイテム","サバイバル","コモン","プリズム・アーマー","新ヒーロー・アイテム/+25アーマー/アーマーを持っている間、ビームのダメージを15%軽減できる/コスト：2,000"
"2025/07/23","オリーサ","パワー","-","-","アドバンスト・スローボティクス","〈ジャベリン・スピン〉の発動から0.5秒後に〈エネルギー・ジャベリン〉が投射されるようになりました。ジャベリンが放たれる前にスピンをキャンセルすると、ジャベリンの投射もキャンセルされます"
"2025/07/23","オリーサ","パワー","-","-","ジャベリン・キャプチャー","〈エネルギー・ジャベリン〉が敵に当たった場合、その敵を中心に、近くの敵が引き寄せられるようになりました（これまでは着弾地点が中心）/環境に当たった場合、着弾地点を中心に、近くの敵が引き寄せられます/バリアに当たった場合、引き寄せは発生しません"
"2025/07/23","メイ","パワー","-","-","スノーボール","通常のサブ攻撃のヒットでも、移動速度低下の効果が発生するようになりました"
"2025/07/23","アナ","アイテム","武器","エピック","リソース・マネージメント","武器パワー+15%の効果を追加"
"2025/07/23","ジュノ","パワー","-","-","一番星","持続時間延長のボーナスが35%から50%に増加"
"2025/07/23","キリコ","パワー","-","-","分身の魔法","分身が与えた回復とダメージもキャッシュのボーナスに反映されるようになりました/分身が召喚から回復またはダメージを与えるまでの間に、短時間のタイムラグを設けました/分身のライフが減少。ライフはアビリティ・パワーを増強することで増やせます"
"2025/07/23","キリコ","パワー","-","-","俊足","ターゲットの指定なしで使用した際の〈神出鬼没〉のクールダウンが30%増加"
"2025/07/23","キリコ","パワー","-","-","狐火の刃","弾速を通常の〈クナイ〉のものに揃えました"
"2025/07/23","共通アイテム","アイテム","サバイバル","レア","アイアンクラッド・エグゾースト","アビリティを使うたびに追加ライフの持続時間が更新されていたこれまでの仕様を廃止。今後、追加ライフの持続時間は蓄積分ごと独立します"
"2025/07/25","D.VA","パワー","-","-","レジェンダリー・ロードアウト","ダメージ・ボーナスが350%から325%に減少"
"2025/07/25","D.VA","パワー","-","-","自動カウンター・システム","〈マイクロ・ミサイル〉の自動発射に要するダメージ軽減量が100から150に増加"
"2025/07/25","フレイヤ","パワー","-","-","リトル・トラップ","ミニ〈ボーラ・ショット〉のダメージ減少率が50%から40%に減少"
"2025/07/25","フレイヤ","パワー","-","-","鎧袖一触","ダメージの持続時間が2秒から3秒に延長"
"2025/07/25","メイ","パワー","-","-","スノーボール","移動速度低下率が30%から15%に減少"
"2025/07/25","ジュノ","パワー","-","-","メディマスター","クリティカル・ヒット時のダメージ倍率が1.25から1.5に増加"
"2025/08/08","シグマ","-","-","-","-","バリアのライフ・スカラーが100%から150%に増加/キャッシュの獲得で得られるバリアの追加ライフが増加"
"2025/08/08","シグマ","パワー","-","-","ハイパーループ","クールダウン短縮のボーナスが0.5秒から0.8秒に延長"
"2025/08/08","シグマ","パワー","-","-","シンギュラリティ","爆発ダメージのボーナスが25%から75%に増加"
